bundesland,diesel,e5,e10,date
Mecklenburg-Vorpommern,1.2305361954784195,1.285533911852021,1.2350308289563827,2019-02-10 00:00:00
Niedersachsen,1.2408138775875173,1.3097809719676308,1.2308638172307418,2019-02-10 00:00:00
Nordrhein-Westfalen,1.2401133030910434,1.3321139624432956,1.2922570682561452,2019-02-10 00:00:00
Rheinland-Pfalz,1.255320270798073,1.3414628303606302,1.2988069261814867,2019-02-10 00:00:00
Saarland,1.2756587125416206,1.3558085460599334,1.33003884572697,2019-02-10 00:00:00
Sachsen,1.2234861015391685,1.3311969905812084,1.276761199172984,2019-02-10 00:00:00
Sachsen-Anhalt,1.2381381928625663,1.3059614274867122,1.234353075170843,2019-02-10 00:00:00
Schleswig-Holstein,1.2296322345244086,1.3130450427780571,1.240426648213387,2019-02-10 00:00:00
Thüringen,1.249730887437572,1.348783711102574,1.2683096427199383,2019-02-10 00:00:00
bundesweit,1.2528787791923113,1.3313380996543294,1.2785067363628695,2019-02-10 00:00:00
Baden-Württemberg,1.278930515344528,1.3525827802770478,1.3095254108948375,2019-02-11 00:00:00
Bayern,1.2811810967886148,1.327486103867074,1.2697621637731913,2019-02-11 00:00:00
Berlin,1.2355742776783432,1.3395448734339044,1.3051498338020966,2019-02-11 00:00:00
Brandenburg,1.2445650356147413,1.314589036853515,1.2631124187054814,2019-02-11 00:00:00
Bremen,1.26334554973822,1.355664173522812,1.3333305908750934,2019-02-11 00:00:00
Hamburg,1.2378674762407604,1.3301008447729672,1.2955316789862723,2019-02-11 00:00:00
Hessen,1.2567324281654564,1.3487329965266812,1.2975804862646036,2019-02-11 00:00:00
Mecklenburg-Vorpommern,1.23222265625,1.2829578125,1.228668359375,2019-02-11 00:00:00
Niedersachsen,1.2433137435815147,1.3134742859435171,1.2310530728498077,2019-02-11 00:00:00
Nordrhein-Westfalen,1.23766970664976,1.329549489136531,1.2849943183203685,2019-02-11 00:00:00
Rheinland-Pfalz,1.2509443848993689,1.332788138620936,1.2836690484696915,2019-02-11 00:00:00
Saarland,1.2749784292035398,1.3572682522123891,1.3240619469026549,2019-02-11 00:00:00
Sachsen,1.2241478233305156,1.33198224852071,1.2752469357565512,2019-02-11 00:00:00
Sachsen-Anhalt,1.2409575025469366,1.3037570950371125,1.2330216853442004,2019-02-11 00:00:00
Schleswig-Holstein,1.2305586416151244,1.3092565060100363,1.2296788423386626,2019-02-11 00:00:00
Thüringen,1.2452002834199338,1.3446754841757202,1.2657675956542276,2019-02-11 00:00:00
bundesweit,1.2513052844751429,1.3292830802771134,1.2734040823074182,2019-02-11 00:00:00
Baden-Württemberg,1.279734924942753,1.352326774658638,1.3082395895174286,2019-02-12 00:00:00
Bayern,1.2790804643569744,1.325023798294939,1.2677743152548522,2019-02-12 00:00:00
Berlin,1.238998039642779,1.3361315617512526,1.3010453060335438,2019-02-12 00:00:00
Brandenburg,1.2442224377144564,1.3124074295091748,1.265081754438311,2019-02-12 00:00:00
Bremen,1.257443072702332,1.3528683127572017,1.3302962962962963,2019-02-12 00:00:00
Hamburg,1.235698429049704,1.3279183620911663,1.2923906773113572,2019-02-12 00:00:00
Hessen,1.250742582348504,1.342001948705054,1.291873145587126,2019-02-12 00:00:00
Mecklenburg-Vorpommern,1.227387057137006,1.28077268072906,1.2239146016792954,2019-02-12 00:00:00
Niedersachsen,1.2434454038997214,1.3156543175487465,1.2305793473935536,2019-02-12 00:00:00
Nordrhein-Westfalen,1.2390787924635351,1.3322091203517648,1.2880516772653128,2019-02-12 00:00:00
Rheinland-Pfalz,1.2506895553496988,1.335399837887911,1.290007758221399,2019-02-12 00:00:00
Saarland,1.272935724962631,1.3565530642750372,1.3257962132536123,2019-02-12 00:00:00
Sachsen,1.2264237150127228,1.325781679389313,1.2697118575063613,2019-02-12 00:00:00
Sachsen-Anhalt,1.238359330215719,1.3028503545029415,1.2297980087494342,2019-02-12 00:00:00
Schleswig-Holstein,1.2328140033879165,1.3120423489553923,1.2339320158102765,2019-02-12 00:00:00
Thüringen,1.2394093497153131,1.341310908001199,1.2655605334132456,2019-02-12 00:00:00
bundesweit,1.2508025582668898,1.3289931772850816,1.2734112921458391,2019-02-12 00:00:00
Baden-Württemberg,1.2785659026500271,1.349342067319644,1.3045075324417044,2019-02-13 00:00:00
Bayern,1.2777462610998598,1.3237889468764603,1.265762930362985,2019-02-13 00:00:00
Berlin,1.232841514041514,1.3305045177045178,1.296597557997558,2019-02-13 00:00:00
Brandenburg,1.2383783082511677,1.308946895000865,1.2659128178515828,2019-02-13 00:00:00
Bremen,1.2436859083191851,1.3308590831918503,1.308227504244482,2019-02-13 00:00:00
Hamburg,1.2380681114551084,1.328625386996904,1.2911499828001376,2019-02-13 00:00:00
Hessen,1.2479177643548505,1.3408220653518668,1.292509206025762,2019-02-13 00:00:00
Mecklenburg-Vorpommern,1.2305747599451302,1.2823401920438957,1.2286694101508917,2019-02-13 00:00:00
Niedersachsen,1.237927509469697,1.3070851325757575,1.2213257575757577,2019-02-13 00:00:00
Nordrhein-Westfalen,1.2371068513949517,1.3275654366510317,1.2823896375023724,2019-02-13 00:00:00
Rheinland-Pfalz,1.254023390983839,1.335560816557981,1.2881779132407143,2019-02-13 00:00:00
Saarland,1.2739344262295085,1.3508136004857316,1.3191135397692777,2019-02-13 00:00:00
Sachsen,1.2231198162403774,1.329871119940402,1.277494164390365,2019-02-13 00:00:00
Sachsen-Anhalt,1.2357285067873305,1.3108569004524886,1.2386696832579185,2019-02-13 00:00:00
Schleswig-Holstein,1.2284559287970145,1.307473873097904,1.2340638817111684,2019-02-13 00:00:00
Thüringen,1.2325799724572104,1.3341595514459963,1.2701630926618137,2019-02-13 00:00:00
bundesweit,1.2488731272442115,1.326100469920933,1.2712752604611948,2019-02-13 00:00:00
Baden-Württemberg,1.2826500562176748,1.3539369462559028,1.3087084326512255,2019-02-14 00:00:00
Bayern,1.278528340763496,1.3253294496684525,1.2687851496647062,2019-02-14 00:00:00
Berlin,1.2389124711316395,1.334148036951501,1.2985933025404155,2019-02-14 00:00:00
Brandenburg,1.2495801452784503,1.3205401129943504,1.272322518159806,2019-02-14 00:00:00
Bremen,1.243746317512275,1.3315859247135842,1.3090490998363338,2019-02-14 00:00:00
Hamburg,1.2478447058823532,1.3391770588235294,1.3036388235294116,2019-02-14 00:00:00
Hessen,1.25244949942973,1.3438314535546825,1.2920589278925356,2019-02-14 00:00:00
Mecklenburg-Vorpommern,1.240899535962877,1.2892974477958237,1.2363570765661251,2019-02-14 00:00:00
Niedersachsen,1.2418491499355695,1.314343060231949,1.2288999459616743,2019-02-14 00:00:00
Nordrhein-Westfalen,1.2445395940638302,1.3330890895834804,1.2872342952562383,2019-02-14 00:00:00
Rheinland-Pfalz,1.257197838736492,1.3400393064956655,1.2937767486046787,2019-02-14 00:00:00
Saarland,1.2787322348094747,1.359534500514933,1.3291431513903191,2019-02-14 00:00:00
Sachsen,1.228645281775239,1.3386626386905416,1.284239591343513,2019-02-14 00:00:00
Sachsen-Anhalt,1.246650981719702,1.3234766418415709,1.2529871360866622,2019-02-14 00:00:00
Schleswig-Holstein,1.2419909756097562,1.322090487804878,1.246335243902439,2019-02-14 00:00:00
Thüringen,1.243127972027972,1.3480379370629372,1.2714706293706293,2019-02-14 00:00:00
bundesweit,1.2541317487908497,1.3321776623622146,1.276444006238742,2019-02-14 00:00:00
Baden-Württemberg,1.2774245810055866,1.3493195916008476,1.307135330379503,2019-02-15 00:00:00
Bayern,1.277341603572122,1.3272877111240535,1.269116249271986,2019-02-15 00:00:00
Berlin,1.2330197965356064,1.3311561726697827,1.2976359637063513,2019-02-15 00:00:00
Brandenburg,1.2415097213870514,1.3122365203447584,1.2607588695129284,2019-02-15 00:00:00
Bremen,1.22918410041841,1.325678661087866,1.302942259414226,2019-02-15 00:00:00
Hamburg,1.2361070780399277,1.3292722323049002,1.2906656987295824,2019-02-15 00:00:00
Hessen,1.2530030449718923,1.3451750468457215,1.2941646627108057,2019-02-15 00:00:00
Mecklenburg-Vorpommern,1.226776911076443,1.2794459178367137,1.2253861154446175,2019-02-15 00:00:00
Niedersachsen,1.2409944934923092,1.3084958132338218,1.223478565577501,2019-02-15 00:00:00
Nordrhein-Westfalen,1.2456314532816894,1.3328641693638243,1.2868876479015228,2019-02-15 00:00:00
Rheinland-Pfalz,1.260897514660709,1.3434173415247137,1.2961679698408264,2019-02-15 00:00:00
Saarland,1.2818366093366094,1.364514742014742,1.3336173218673215,2019-02-15 00:00:00
Sachsen,1.2320376083443514,1.3395072719259586,1.2824029675334214,2019-02-15 00:00:00
Sachsen-Anhalt,1.2438795821836814,1.3149012613322824,1.2470486795427669,2019-02-15 00:00:00
Schleswig-Holstein,1.237430651031136,1.3185715055937457,1.238093139237094,2019-02-15 00:00:00
Thüringen,1.2393690273037543,1.34605226109215,1.271065273037543,2019-02-15 00:00:00
bundesweit,1.2531105408676666,1.3299925242073287,1.2739349131384088,2019-02-15 00:00:00
Baden-Württemberg,1.284893295045353,1.3581083914490175,1.3150065636537671,2019-02-16 00:00:00
Bayern,1.2836792074054797,1.3344582698241572,1.277263206810662,2019-02-16 00:00:00
Berlin,1.2446402995553476,1.344362040720805,1.3108518605195412,2019-02-16 00:00:00
Brandenburg,1.256393155775782,1.332176680086714,1.283610870238464,2019-02-16 00:00:00
Bremen,1.2452593516209476,1.3358661679135495,1.3132477140482128,2019-02-16 00:00:00
Hamburg,1.257435718617344,1.3483541540327473,1.3116837477258945,2019-02-16 00:00:00
Hessen,1.26594099756691,1.3586770072992702,1.3103816572046498,2019-02-16 00:00:00
Mecklenburg-Vorpommern,1.239506626763574,1.297995297135528,1.2463292005130395,2019-02-16 00:00:00
Niedersachsen,1.2520789323086985,1.3194327583387837,1.2411446206671026,2019-02-16 00:00:00
Nordrhein-Westfalen,1.255466229751453,1.344505576851737,1.30029776183999,2019-02-16 00:00:00
Rheinland-Pfalz,1.2637939053728948,1.348617481956696,1.30623679688395,2019-02-16 00:00:00
Saarland,1.2923670270270269,1.3756216216216215,1.3492075675675677,2019-02-16 00:00:00
Sachsen,1.2411964446444643,1.347788816381638,1.291377587758776,2019-02-16 00:00:00
Sachsen-Anhalt,1.2587799808122802,1.3313951071314358,1.2600700351774865,2019-02-16 00:00:00
Schleswig-Holstein,1.2445038853812531,1.3240001214181645,1.242905172413793,2019-02-16 00:00:00
Thüringen,1.2545781161872531,1.3589255499153976,1.2804621169392745,2019-02-16 00:00:00
bundesweit,1.2623384997394642,1.3406380839456806,1.286327222263577,2019-02-16 00:00:00
Baden-Württemberg,1.2898272709494476,1.3666821648577294,1.3242139434829372,2019-02-17 00:00:00
Bayern,1.2900078499029544,1.3440256631442744,1.2862447703256414,2019-02-17 00:00:00
Berlin,1.2490349702380954,1.350344494047619,1.3149141865079363,2019-02-17 00:00:00
Brandenburg,1.2651145645103,1.3395464401879291,1.2979255511384171,2019-02-17 00:00:00
Bremen,1.2448766233766235,1.3402094155844155,1.317741883116883,2019-02-17 00:00:00
Hamburg,1.2542131043257,1.347107506361323,1.3163457379134855,2019-02-17 00:00:00
Hessen,1.2760241756560324,1.370224236860225,1.322798867722439,2019-02-17 00:00:00
Mecklenburg-Vorpommern,1.2426450994488378,1.3069470404984425,1.254307931943446,2019-02-17 00:00:00
Niedersachsen,1.2541666440616666,1.3206410778064106,1.2445950540259505,2019-02-17 00:00:00
Nordrhein-Westfalen,1.2598925574562383,1.3499798809790593,1.3080880705161724,2019-02-17 00:00:00
Rheinland-Pfalz,1.2712487120041216,1.35770942812983,1.3123795723853684,2019-02-17 00:00:00
Saarland,1.2900864197530864,1.3794135802469136,1.3557530864197531,2019-02-17 00:00:00
Sachsen,1.2524169317347686,1.356237827257157,1.301782848054808,2019-02-17 00:00:00
Sachsen-Anhalt,1.258605096602265,1.3278236175882745,1.2543965689540306,2019-02-17 00:00:00
Schleswig-Holstein,1.2519004037685062,1.3344660834454911,1.2498851951547778,2019-02-17 00:00:00
Thüringen,1.2583828725836623,1.3595886510081063,1.2760218249844106,2019-02-17 00:00:00
bundesweit,1.2672353837628152,1.34721171608017,1.2939021485637758,2019-02-17 00:00:00
Baden-Württemberg,1.2905640925973914,1.3642533471538394,1.322645892718321,2019-02-18 00:00:00
Bayern,1.2865628625982226,1.33964327678637,1.2808996474994492,2019-02-18 00:00:00
Berlin,1.254472027972028,1.353496003996004,1.319961788211788,2019-02-18 00:00:00
Brandenburg,1.2665952455919394,1.3396870277078083,1.2920051952141056,2019-02-18 00:00:00
Bremen,1.2625698113207546,1.3541849056603774,1.3316339622641509,2019-02-18 00:00:00
Hamburg,1.2546437002470492,1.349832006587977,1.3150749382377165,2019-02-18 00:00:00
Hessen,1.275191454187067,1.3664522159343804,1.3153253640236535,2019-02-18 00:00:00
Mecklenburg-Vorpommern,1.2492585696148963,1.3023123148539992,1.2466377486246296,2019-02-18 00:00:00
Niedersachsen,1.2626214982361486,1.327149616102926,1.2408921352977795,2019-02-18 00:00:00
Nordrhein-Westfalen,1.262465539631195,1.3523893230703847,1.3068448279932945,2019-02-18 00:00:00
Rheinland-Pfalz,1.269666742389823,1.3527347796456155,1.309094502498864,2019-02-18 00:00:00
Saarland,1.294142528735632,1.3801367816091954,1.3503080459770116,2019-02-18 00:00:00
Sachsen,1.2539081141578063,1.3598818130945718,1.3000452154448798,2019-02-18 00:00:00
Sachsen-Anhalt,1.2705536446828654,1.3426312716945408,1.2727259387819505,2019-02-18 00:00:00
Schleswig-Holstein,1.2624930313588851,1.3443954703832752,1.2692731925087106,2019-02-18 00:00:00
Thüringen,1.2618170317803148,1.3584492440604752,1.2836683122493058,2019-02-18 00:00:00
bundesweit,1.270185917607618,1.3484865541638384,1.29271847555583,2019-02-18 00:00:00
Baden-Württemberg,1.2936385169029443,1.3681870010905126,1.3272698364231188,2019-02-19 00:00:00
Bayern,1.285992051225436,1.3391163612276442,1.2825905277103111,2019-02-19 00:00:00
Berlin,1.258309736711376,1.3625,1.328471187282663,2019-02-19 00:00:00
Brandenburg,1.2670880724710618,1.3444697198456634,1.2977475255829558,2019-02-19 00:00:00
Bremen,1.2639263502454992,1.3562176759410802,1.3334517184942718,2019-02-19 00:00:00
Hamburg,1.2551038961038965,1.35012160566706,1.314684474616293,2019-02-19 00:00:00
Hessen,1.2747582615661923,1.3738028573336003,1.322769610788437,2019-02-19 00:00:00
Mecklenburg-Vorpommern,1.2454765027322403,1.297984262295082,1.2401363934426228,2019-02-19 00:00:00
Niedersachsen,1.2657623438068664,1.3321016215779045,1.2472698855594646,2019-02-19 00:00:00
Nordrhein-Westfalen,1.2620416565223742,1.3538415786142084,1.309063227345766,2019-02-19 00:00:00
Rheinland-Pfalz,1.2743767345050878,1.3642852682701203,1.319108117483811,2019-02-19 00:00:00
Saarland,1.2961571274298054,1.3850988120950325,1.355675485961123,2019-02-19 00:00:00
Sachsen,1.257050158452628,1.3609995628893017,1.3045982952682766,2019-02-19 00:00:00
Sachsen-Anhalt,1.2724053568512168,1.346314551690348,1.276849910174751,2019-02-19 00:00:00
Schleswig-Holstein,1.2602910412757975,1.3417562148217634,1.2650663696060036,2019-02-19 00:00:00
Thüringen,1.2685398091934084,1.363498005203816,1.2841941023417172,2019-02-19 00:00:00
bundesweit,1.2714159300396832,1.3513671499359607,1.296089954227644,2019-02-19 00:00:00
Baden-Württemberg,1.2927390501210951,1.3701246254258856,1.3287544025286318,2019-02-20 00:00:00
Bayern,1.2828478746422838,1.339906295805123,1.2823073916381655,2019-02-20 00:00:00
Berlin,1.257251177024482,1.365182438794727,1.33102565913371,2019-02-20 00:00:00
Brandenburg,1.2680405635547298,1.3411720080507816,1.2908521442947825,2019-02-20 00:00:00
Bremen,1.2649232954545455,1.3535241477272726,1.3308678977272723,2019-02-20 00:00:00
Hamburg,1.261233544478105,1.356582484164142,1.3218289727347836,2019-02-20 00:00:00
Hessen,1.2722305266477452,1.3744784610532954,1.321232923368023,2019-02-20 00:00:00
Mecklenburg-Vorpommern,1.245511959798995,1.3015131658291457,1.2482808040201006,2019-02-20 00:00:00
Niedersachsen,1.2641597222222225,1.3314596761817066,1.2449232274401474,2019-02-20 00:00:00
Nordrhein-Westfalen,1.2588229299945166,1.35447242277463,1.3093899652714311,2019-02-20 00:00:00
Rheinland-Pfalz,1.269170548625676,1.3621552047687382,1.3155389115796443,2019-02-20 00:00:00
Saarland,1.29164,1.38457698630137,1.3558246575342463,2019-02-20 00:00:00
Sachsen,1.2498413978494625,1.3615900537634409,1.3044887992831542,2019-02-20 00:00:00
Sachsen-Anhalt,1.2701823747381988,1.3519255679072015,1.2790855485741903,2019-02-20 00:00:00
Schleswig-Holstein,1.2568807257251653,1.341434091163624,1.2600431179303393,2019-02-20 00:00:00
Thüringen,1.264397412804978,1.3656933027673164,1.2913505813001471,2019-02-20 00:00:00
bundesweit,1.2689394164181558,1.3520453791888003,1.2959352942055034,2019-02-20 00:00:00
Baden-Württemberg,1.291683502138195,1.3685792482556831,1.3238292144947108,2019-02-21 00:00:00
Bayern,1.2822862857574155,1.3368188542531512,1.2765298890482302,2019-02-21 00:00:00
Berlin,1.2546163793103449,1.3586531440162273,1.3234637423935092,2019-02-21 00:00:00
Brandenburg,1.265336704730832,1.3331779771615009,1.2803499184339315,2019-02-21 00:00:00
Bremen,1.2689658493870402,1.3583528896672503,1.3356996497373028,2019-02-21 00:00:00
Hamburg,1.2564491017964072,1.3547997005988024,1.3202206586826348,2019-02-21 00:00:00
Hessen,1.2662460226118748,1.3709158486223003,1.31684835149956,2019-02-21 00:00:00
Mecklenburg-Vorpommern,1.2490854758682903,1.3050620207487595,1.2500236806495262,2019-02-21 00:00:00
Niedersachsen,1.2614980890040857,1.3305139920045688,1.2446240829416158,2019-02-21 00:00:00
Nordrhein-Westfalen,1.2551874622812311,1.354891395091531,1.3066934469925569,2019-02-21 00:00:00
Rheinland-Pfalz,1.2649024885728797,1.3598666835957338,1.3107296851193495,2019-02-21 00:00:00
Saarland,1.2845648148148148,1.382198559670782,1.3488287037037037,2019-02-21 00:00:00
Sachsen,1.2511077571077571,1.361074412074412,1.303786825786826,2019-02-21 00:00:00
Sachsen-Anhalt,1.267707979920374,1.3496783797818936,1.2749072182793837,2019-02-21 00:00:00
Schleswig-Holstein,1.260293754818813,1.3437878437419686,1.2669938319198149,2019-02-21 00:00:00
Thüringen,1.2604701275045538,1.3620406193078325,1.2794779599271402,2019-02-21 00:00:00
bundesweit,1.2668335366687635,1.3507364608693273,1.292934502284104,2019-02-21 00:00:00
Baden-Württemberg,1.288933180759328,1.367339776860517,1.3207730597899383,2019-02-22 00:00:00
Bayern,1.2833062909616024,1.339491205983634,1.280121338912134,2019-02-22 00:00:00
Berlin,1.2514281984334203,1.357239259435082,1.322625919772134,2019-02-22 00:00:00
Brandenburg,1.2617801022780102,1.3363683558035022,1.28573640167364,2019-02-22 00:00:00
Bremen,1.2693082524271844,1.3626739482200647,1.340084951456311,2019-02-22 00:00:00
Hamburg,1.2546796769851951,1.3460174966352625,1.3127057873485868,2019-02-22 00:00:00
Hessen,1.2661969428590172,1.37185882044217,1.315823197533294,2019-02-22 00:00:00
Mecklenburg-Vorpommern,1.2484455284552844,1.3077111788617888,1.2513428861788618,2019-02-22 00:00:00
Niedersachsen,1.2640973950622223,1.3341135608819177,1.248502901044376,2019-02-22 00:00:00
Nordrhein-Westfalen,1.2606768479645267,1.359027737157413,1.3128694749752348,2019-02-22 00:00:00
Rheinland-Pfalz,1.2654685914063382,1.3584204353219804,1.311910228938762,2019-02-22 00:00:00
Saarland,1.283018153526971,1.3855492738589212,1.3517966804979251,2019-02-22 00:00:00
Sachsen,1.2520557872196552,1.3604831511326496,1.3014774033585033,2019-02-22 00:00:00
Sachsen-Anhalt,1.2667529880478088,1.3436020717131474,1.275276653386454,2019-02-22 00:00:00
Schleswig-Holstein,1.261485046220772,1.3414756933115823,1.2673365959760738,2019-02-22 00:00:00
Thüringen,1.2618272277227722,1.3613123762376238,1.2856839933993398,2019-02-22 00:00:00
